,Qid,Question,Db_Id,Difficulty,Query Gold,Repeated,Query Generated,Most Frequent Query
157,1107,When was the first time did Kevin Constant have his highest crossing score? Give the date.,european_football_2,moderate,"SELECT `date` FROM ( SELECT t2.crossing, t2.`date` FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_fifa_api_id = t2.player_fifa_api_id WHERE t1.player_name = 'Kevin Constant' ORDER BY t2.crossing DESC) ORDER BY date DESC LIMIT 1",7,"SELECT date FROM player_attributes JOIN player ON player_attributes.player_fifa_api_id = player.player_fifa_api_id WHERE player.player_name = 'Kevin Constant' ORDER BY crossing DESC LIMIT 1
SELECT date FROM player_attributes JOIN player ON player_attributes.player_fifa_api_id = player.player_fifa_api_id WHERE player.player_name = 'Kevin Constant' ORDER BY crossing DESC LIMIT 1
SELECT date FROM player_attributes JOIN player ON player_attributes.player_fifa_api_id = player.player_fifa_api_id WHERE player.player_name = 'Kevin Constant' ORDER BY crossing DESC LIMIT 1
SELECT date FROM player_attributes JOIN player ON player_attributes.player_fifa_api_id = player.player_fifa_api_id WHERE player.player_name = 'Kevin Constant' ORDER BY crossing DESC LIMIT 1
SELECT date FROM player_attributes JOIN player ON player_attributes.player_fifa_api_id = player.player_fifa_api_id WHERE player.player_name = 'Kevin Constant' ORDER BY crossing DESC LIMIT 1
SELECT date FROM player_attributes JOIN player ON player_attributes.player_fifa_api_id = player.player_fifa_api_id WHERE player.player_name = 'Kevin Constant' ORDER BY crossing DESC LIMIT 1
SELECT date FROM player_attributes JOIN player ON player_attributes.player_fifa_api_id = player.player_fifa_api_id WHERE player.player_name = 'Kevin Constant' ORDER BY crossing DESC LIMIT 1",SELECT date FROM player_attributes JOIN player ON player_attributes.player_fifa_api_id = player.player_fifa_api_id WHERE player.player_name = 'Kevin Constant' ORDER BY crossing DESC LIMIT 1
158,31,What is the eligible free rate of the 10th and 11th schools with the highest enrolment for students in grades 1 through 12?,california_schools,moderate,"SELECT CAST(`Free Meal Count (K-12)` AS REAL) / `Enrollment (K-12)` FROM frpm ORDER BY `Enrollment (K-12)` DESC LIMIT 9, 2",7,"SELECT ""percent (%) eligible free (k-12)""  FROM schools  WHERE ""school code"" IN (     SELECT ""school code""      FROM schools      ORDER BY ""enrollment (k-12)"" DESC      LIMIT 11 )  AND ""high grade"" >= 12  ORDER BY ""school code""  LIMIT 2
SELECT ""percent (%) eligible free (k-12)""  FROM schools  WHERE ""school code"" IN (     SELECT ""school code""      FROM schools      ORDER BY ""enrollment (k-12)"" DESC      LIMIT 11 )  AND ""high grade"" >= 12  ORDER BY ""school code""  LIMIT 2
SELECT ""percent (%) eligible free (k-12)""  FROM schools  WHERE ""school code"" IN (     SELECT ""school code""      FROM schools      ORDER BY ""enrollment (k-12)"" DESC      LIMIT 11 )  AND ""high grade"" >= 12  ORDER BY ""school code""  LIMIT 2
SELECT ""percent (%) eligible free (k-12)""  FROM schools  WHERE ""school code"" IN (     SELECT ""school code""      FROM schools      ORDER BY ""enrollment (k-12)"" DESC      LIMIT 11 )  AND ""high grade"" >= 12  ORDER BY ""school code""  LIMIT 2
SELECT ""percent (%) eligible free (k-12)""  FROM schools  WHERE ""school code"" IN (     SELECT ""school code""      FROM schools      ORDER BY ""enrollment (k-12)"" DESC      LIMIT 11 )  AND ""high grade"" >= 12  ORDER BY ""school code""  LIMIT 2
SELECT ""percent (%) eligible free (k-12)""  FROM schools  WHERE ""school code"" IN (     SELECT ""school code""      FROM schools      ORDER BY ""enrollment (k-12)"" DESC      LIMIT 11 )  AND ""high grade"" >= 12  ORDER BY ""school code""  LIMIT 2
SELECT ""percent (%) eligible free (k-12)""  FROM schools  WHERE ""school code"" IN (     SELECT ""school code""      FROM schools      ORDER BY ""enrollment (k-12)"" DESC      LIMIT 11 )  AND ""high grade"" >= 12  ORDER BY ""school code""  LIMIT 2","SELECT ""percent (%) eligible free (k-12)""  FROM schools  WHERE ""school code"" IN (     SELECT ""school code""      FROM schools      ORDER BY ""enrollment (k-12)"" DESC      LIMIT 11 )  AND ""high grade"" >= 12  ORDER BY ""school code""  LIMIT 2"
159,394,How many white bordered cards are powerful?,card_games,simple,SELECT COUNT(id) FROM cards WHERE borderColor = 'white' AND cardKingdomId IS NOT NULL AND cardKingdomFoilId IS NOT NULL,7,"SELECT COUNT(*) FROM cards WHERE bordercolor = 'white' AND power > 0
SELECT COUNT(*) FROM cards WHERE bordercolor = 'white' AND power > 0
SELECT COUNT(*) FROM cards WHERE bordercolor = 'white' AND power > 0
SELECT COUNT(*) FROM cards WHERE bordercolor = 'white' AND power > 0
SELECT COUNT(*) FROM cards WHERE bordercolor = 'white' AND power > 0
SELECT COUNT(*) FROM cards WHERE bordercolor = 'white' AND power > 0
SELECT COUNT(*) FROM cards WHERE bordercolor = 'white' AND power > 0",SELECT COUNT(*) FROM cards WHERE bordercolor = 'white' AND power > 0
160,230,What are the elements of the toxicology and label of molecule TR060?,toxicology,challenging,"SELECT DISTINCT T1.element, T2.label FROM atom AS T1 INNER JOIN molecule AS T2 ON T1.molecule_id = T2.molecule_id WHERE T2.molecule_id = 'TR060'",7,"SELECT atom.atom_id, atom.molecule_id, atom.element, bond.bond_id, bond.molecule_id, bond.bond_type, connected.atom_id, connected.atom_id2, connected.bond_id, molecule.molecule_id, molecule.label FROM atom JOIN bond ON atom.molecule_id = bond.molecule_id JOIN connected ON atom.atom_id = connected.atom_id JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR060'
SELECT atom.atom_id, atom.molecule_id, atom.element, bond.bond_id, bond.molecule_id, bond.bond_type, connected.atom_id, connected.atom_id2, connected.bond_id, molecule.molecule_id, molecule.label FROM atom JOIN bond ON atom.molecule_id = bond.molecule_id JOIN connected ON atom.atom_id = connected.atom_id JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR060'
SELECT atom.atom_id, atom.molecule_id, atom.element, bond.bond_id, bond.molecule_id, bond.bond_type, connected.atom_id, connected.atom_id2, connected.bond_id, molecule.molecule_id, molecule.label FROM atom JOIN bond ON atom.molecule_id = bond.molecule_id JOIN connected ON atom.atom_id = connected.atom_id JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR060'
SELECT atom.atom_id, atom.molecule_id, atom.element, bond.bond_id, bond.molecule_id, bond.bond_type, connected.atom_id, connected.atom_id2, connected.bond_id, molecule.molecule_id, molecule.label FROM atom JOIN bond ON atom.molecule_id = bond.molecule_id JOIN connected ON atom.atom_id = connected.atom_id JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR060'
SELECT atom.atom_id, atom.molecule_id, atom.element, bond.bond_id, bond.molecule_id, bond.bond_type, connected.atom_id, connected.atom_id2, connected.bond_id, molecule.molecule_id, molecule.label FROM atom JOIN bond ON atom.molecule_id = bond.molecule_id JOIN connected ON atom.atom_id = connected.atom_id JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR060'
SELECT atom.atom_id, atom.molecule_id, atom.element, bond.bond_id, bond.molecule_id, bond.bond_type, connected.atom_id, connected.atom_id2, connected.bond_id, molecule.molecule_id, molecule.label FROM atom JOIN bond ON atom.molecule_id = bond.molecule_id JOIN connected ON atom.atom_id = connected.atom_id JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR060'
SELECT atom.atom_id, atom.molecule_id, atom.element, bond.bond_id, bond.molecule_id, bond.bond_type, connected.atom_id, connected.atom_id2, connected.bond_id, molecule.molecule_id, molecule.label FROM atom JOIN bond ON atom.molecule_id = bond.molecule_id JOIN connected ON atom.atom_id = connected.atom_id JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR060'","SELECT atom.atom_id, atom.molecule_id, atom.element, bond.bond_id, bond.molecule_id, bond.bond_type, connected.atom_id, connected.atom_id2, connected.bond_id, molecule.molecule_id, molecule.label FROM atom JOIN bond ON atom.molecule_id = bond.molecule_id JOIN connected ON atom.atom_id = connected.atom_id JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR060'"
161,715,"In comments with score between 1 to 5, list down the display names of the users with 0 down votes.",codebase_community,simple,SELECT T2.DisplayName FROM comments AS T1 INNER JOIN users AS T2 ON T1.UserId = T2.Id WHERE T1.Score BETWEEN 1 AND 5 AND T2.DownVotes = 0,7,"SELECT DISTINCT users.displayname FROM comments JOIN users ON comments.userid = users.id WHERE comments.score BETWEEN 1 AND 5 AND users.downvotes = 0
SELECT DISTINCT users.displayname FROM comments JOIN users ON comments.userid = users.id WHERE comments.score BETWEEN 1 AND 5 AND users.downvotes = 0
SELECT DISTINCT users.displayname FROM comments JOIN users ON comments.userid = users.id WHERE comments.score BETWEEN 1 AND 5 AND users.downvotes = 0
SELECT DISTINCT users.displayname FROM comments JOIN users ON comments.userid = users.id WHERE comments.score BETWEEN 1 AND 5 AND users.downvotes = 0
SELECT DISTINCT u.displayname FROM users u JOIN comments c ON u.id = c.userid WHERE c.score BETWEEN 1 AND 5 AND u.downvotes = 0
SELECT DISTINCT users.displayname FROM comments JOIN users ON comments.userid = users.id WHERE comments.score BETWEEN 1 AND 5 AND users.downvotes = 0
SELECT DISTINCT users.displayname FROM comments JOIN users ON comments.userid = users.id WHERE comments.score BETWEEN 1 AND 5 AND users.downvotes = 0",SELECT DISTINCT users.displayname FROM comments JOIN users ON comments.userid = users.id WHERE comments.score BETWEEN 1 AND 5 AND users.downvotes = 0
162,207,What elements are in a double type bond?,toxicology,challenging,SELECT DISTINCT T1.element FROM atom AS T1 INNER JOIN bond AS T2 ON T1.molecule_id = T2.molecule_id INNER JOIN connected AS T3 ON T1.atom_id = T3.atom_id WHERE T2.bond_type = '=',7,"SELECT a.atom_id, a.molecule_id, a.element, b.bond_id, b.molecule_id, b.bond_type, c.atom_id, c.atom_id2, c.bond_id, m.molecule_id, m.label FROM atom a JOIN bond b ON a.molecule_id = b.molecule_id JOIN connected c ON a.atom_id = c.atom_id JOIN molecule m ON a.molecule_id = m.molecule_id WHERE b.bond_type = 'double'
SELECT atom.element FROM atom JOIN connected ON atom.atom_id = connected.atom_id JOIN bond ON connected.bond_id = bond.bond_id WHERE bond.bond_type = 'double'
SELECT atom.element FROM atom JOIN connected ON atom.atom_id = connected.atom_id JOIN bond ON connected.bond_id = bond.bond_id WHERE bond.bond_type = 'double'
SELECT atom.element FROM atom JOIN connected ON atom.atom_id = connected.atom_id JOIN bond ON connected.bond_id = bond.bond_id WHERE bond.bond_type = 'double'
SELECT a.atom_id, a.molecule_id, a.element, b.bond_id, b.molecule_id, b.bond_type, c.atom_id, c.atom_id2, c.bond_id, m.molecule_id, m.label FROM atom a JOIN bond b ON a.molecule_id = b.molecule_id JOIN connected c ON a.atom_id = c.atom_id JOIN molecule m ON a.molecule_id = m.molecule_id WHERE b.bond_type = 'double'
SELECT atom.element FROM atom JOIN connected ON atom.atom_id = connected.atom_id JOIN bond ON connected.bond_id = bond.bond_id WHERE bond.bond_type = 'double'
SELECT atom.element FROM atom JOIN connected ON atom.atom_id = connected.atom_id JOIN bond ON connected.bond_id = bond.bond_id WHERE bond.bond_type = 'double'",SELECT atom.element FROM atom JOIN connected ON atom.atom_id = connected.atom_id JOIN bond ON connected.bond_id = bond.bond_id WHERE bond.bond_type = 'double'
163,494,For all cards illustrated by Jim Pavelec. and describe the text of the ruling of these cards. Do these cards have missing or degraded properties and values.,card_games,challenging,"SELECT T2.text , CASE WHEN T1.hasContentWarning = 1 THEN 'YES' ELSE 'NO' END FROM cards AS T1 INNER JOIN rulings AS T2 ON T2.uuid = T1.uuid WHERE T1.artist = 'Jim Pavelec'",7,"SELECT * FROM cards WHERE artist = 'Jim Pavelec'
SELECT * FROM cards WHERE artist = 'Jim Pavelec'
SELECT * FROM cards WHERE artist = 'Jim Pavelec'
SELECT * FROM cards WHERE artist = 'Jim Pavelec'
SELECT * FROM cards WHERE artist = 'Jim Pavelec'
SELECT * FROM cards WHERE artist = 'Jim Pavelec'
SELECT * FROM cards WHERE artist = 'Jim Pavelec'",SELECT * FROM cards WHERE artist = 'Jim Pavelec'
164,240,"List all the elements of the toxicology of the molecule ""TR004"".",toxicology,challenging,SELECT DISTINCT T.element FROM atom AS T WHERE T.molecule_id = 'TR004',7,"SELECT atom.atom_id, atom.molecule_id, atom.element FROM atom JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR004'
SELECT atom.atom_id, atom.molecule_id, atom.element FROM atom JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR004'
SELECT atom.atom_id, atom.molecule_id, atom.element, bond.bond_id, bond.molecule_id, bond.bond_type, connected.atom_id2, connected.bond_id, molecule.label FROM atom JOIN bond ON atom.molecule_id = bond.molecule_id JOIN connected ON atom.atom_id = connected.atom_id JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR004'
SELECT atom.atom_id, atom.molecule_id, atom.element FROM atom JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR004'
SELECT atom.atom_id, atom.molecule_id, atom.element FROM atom JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR004'
SELECT atom.atom_id, atom.molecule_id, atom.element FROM atom JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR004'
SELECT atom.atom_id, atom.molecule_id, atom.element FROM atom JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR004'","SELECT atom.atom_id, atom.molecule_id, atom.element FROM atom JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR004'"
165,818,"Among the bad superheroes, what is the percentage of female superheroes?",superhero,challenging,SELECT CAST(COUNT(CASE WHEN T3.gender = 'Female' THEN T1.id ELSE NULL END) AS REAL) * 100 / COUNT(T1.id) FROM superhero AS T1 INNER JOIN alignment AS T2 ON T1.alignment_id = T2.id INNER JOIN gender AS T3 ON T1.gender_id = T3.id WHERE T2.alignment = 'Bad',7,"SELECT (COUNT(DISTINCT CASE WHEN gender_id = (SELECT id FROM gender WHERE gender = 'Female') THEN superhero.id END) * 1.0 / COUNT(DISTINCT superhero.id)) * 100 AS percentage_female_bad_superheroes FROM superhero JOIN alignment ON superhero.alignment_id = alignment.id WHERE alignment.alignment = 'bad'
SELECT (SELECT COUNT(*) FROM superhero WHERE gender_id IN (SELECT id FROM gender WHERE gender = 'Female') AND alignment_id IN (SELECT id FROM alignment WHERE alignment = 'Bad')) * 100.0 / (SELECT COUNT(*) FROM superhero WHERE alignment_id IN (SELECT id FROM alignment WHERE alignment = 'Bad')) AS percentage_female_bad_superheroes
SELECT (COUNT(DISTINCT CASE WHEN gender_id = (SELECT id FROM gender WHERE gender = 'Female') THEN superhero.id END) * 1.0 / COUNT(DISTINCT superhero.id)) * 100 AS percentage_female_bad_superheroes FROM superhero JOIN alignment ON superhero.alignment_id = alignment.id WHERE alignment.alignment = 'bad'
SELECT (SELECT COUNT(*) FROM superhero WHERE gender_id IN (SELECT id FROM gender WHERE gender = 'Female') AND alignment_id IN (SELECT id FROM alignment WHERE alignment = 'Bad')) * 100.0 / (SELECT COUNT(*) FROM superhero WHERE alignment_id IN (SELECT id FROM alignment WHERE alignment = 'Bad')) AS percentage_female_bad_superheroes
SELECT (COUNT(DISTINCT CASE WHEN gender_id = (SELECT id FROM gender WHERE gender = 'Female') THEN superhero.id END) * 1.0 / COUNT(DISTINCT superhero.id)) * 100 AS percentage_female_bad_superheroes FROM superhero JOIN alignment ON superhero.alignment_id = alignment.id WHERE alignment.alignment = 'bad'
SELECT (SELECT COUNT(*) FROM superhero WHERE gender_id IN (SELECT id FROM gender WHERE gender = 'Female') AND alignment_id IN (SELECT id FROM alignment WHERE alignment = 'Bad')) * 100.0 / (SELECT COUNT(*) FROM superhero WHERE alignment_id IN (SELECT id FROM alignment WHERE alignment = 'Bad')) AS percentage_female_bad_superheroes
SELECT (SELECT COUNT(*) FROM superhero WHERE gender_id IN (SELECT id FROM gender WHERE gender = 'Female') AND alignment_id IN (SELECT id FROM alignment WHERE alignment = 'Bad')) * 100.0 / (SELECT COUNT(*) FROM superhero WHERE alignment_id IN (SELECT id FROM alignment WHERE alignment = 'Bad')) AS percentage_female_bad_superheroes",SELECT (SELECT COUNT(*) FROM superhero WHERE gender_id IN (SELECT id FROM gender WHERE gender = 'Female') AND alignment_id IN (SELECT id FROM alignment WHERE alignment = 'Bad')) * 100.0 / (SELECT COUNT(*) FROM superhero WHERE alignment_id IN (SELECT id FROM alignment WHERE alignment = 'Bad')) AS percentage_female_bad_superheroes
166,1507,Please list the disparate time of the transactions taken place in the gas stations from chain no. 11.,debit_card_specializing,simple,SELECT DISTINCT T1.Time FROM transactions_1k AS T1 INNER JOIN gasstations AS T2 ON T1.GasStationID = T2.GasStationID WHERE T2.ChainID = 11,7,"SELECT time FROM transactions_1k WHERE gasstationid IN (SELECT gasstationid FROM gasstations WHERE chainid = 11)
SELECT time FROM transactions_1k WHERE gasstationid IN (SELECT gasstationid FROM gasstations WHERE chainid = 11)
SELECT time FROM transactions_1k WHERE gasstationid IN (SELECT gasstationid FROM gasstations WHERE chainid = 11)
SELECT time FROM transactions_1k WHERE gasstationid IN (SELECT gasstationid FROM gasstations WHERE chainid = 11)
SELECT time FROM transactions_1k WHERE gasstationid IN (SELECT gasstationid FROM gasstations WHERE chainid = 11)
SELECT time FROM transactions_1k WHERE gasstationid IN (SELECT gasstationid FROM gasstations WHERE chainid = 11)
SELECT time FROM transactions_1k WHERE gasstationid IN (SELECT gasstationid FROM gasstations WHERE chainid = 11)",SELECT time FROM transactions_1k WHERE gasstationid IN (SELECT gasstationid FROM gasstations WHERE chainid = 11)
167,935,How many drivers managed to finish the race in the 2008 Australian Grand Prix?,formula_1,simple,SELECT COUNT(T2.driverId) FROM races AS T1 INNER JOIN results AS T2 ON T2.raceId = T1.raceId WHERE T1.name = 'Australian Grand Prix' AND T1.year = 2008 AND T2.time IS NOT NULL,7,"SELECT COUNT(*) FROM results WHERE raceid = (SELECT raceid FROM races WHERE year = 2008 AND name = 'Australian Grand Prix')
SELECT COUNT(*) FROM results WHERE raceid IN (SELECT raceid FROM races WHERE name = '2008 Australian Grand Prix')
SELECT COUNT(*) FROM results WHERE raceid IN (SELECT raceid FROM races WHERE name = '2008 Australian Grand Prix')
SELECT COUNT(*) FROM results WHERE raceid = (SELECT raceid FROM races WHERE year = 2008 AND name = 'Australian Grand Prix')
SELECT COUNT(*) FROM results WHERE raceid IN (SELECT raceid FROM races WHERE name = '2008 Australian Grand Prix')
SELECT COUNT(*) FROM results WHERE raceid = (SELECT raceid FROM races WHERE year = 2008 AND name = 'Australian Grand Prix')
SELECT COUNT(*) FROM results WHERE raceid = (SELECT raceid FROM races WHERE year = 2008 AND name = 'Australian Grand Prix')",SELECT COUNT(*) FROM results WHERE raceid = (SELECT raceid FROM races WHERE year = 2008 AND name = 'Australian Grand Prix')
168,834,"Among all superheroes created by George Lucas, identify the percentage of female superheroes.",superhero,challenging,SELECT CAST(COUNT(CASE WHEN T3.gender = 'Female' THEN 1 ELSE NULL END) AS REAL) * 100 / COUNT(T1.id) FROM superhero AS T1 INNER JOIN publisher AS T2 ON T1.publisher_id = T2.id INNER JOIN gender AS T3 ON T1.gender_id = T3.id WHERE T2.publisher_name = 'George Lucas',7,"SELECT (COUNT(DISTINCT s.id) FILTER (WHERE g.gender = 'Female')) * 100.0 / COUNT(DISTINCT s.id) AS female_percentage FROM superhero s JOIN gender g ON s.gender_id = g.id WHERE s.publisher_id IN (SELECT id FROM publisher WHERE publisher_name = 'George Lucas')
SELECT (COUNT(DISTINCT s.id) FILTER (WHERE g.gender = 'Female')) * 100.0 / COUNT(DISTINCT s.id) AS female_percentage FROM superhero s JOIN gender g ON s.gender_id = g.id WHERE s.publisher_id IN (SELECT id FROM publisher WHERE publisher_name = 'George Lucas')
SELECT (COUNT(DISTINCT s.id) FILTER (WHERE g.gender = 'Female')) * 100.0 / COUNT(DISTINCT s.id) AS female_percentage FROM superhero s JOIN gender g ON s.gender_id = g.id WHERE s.publisher_id IN (SELECT id FROM publisher WHERE publisher_name = 'George Lucas')
SELECT (COUNT(DISTINCT s.id) FILTER (WHERE g.gender = 'Female')) * 100.0 / COUNT(DISTINCT s.id) AS female_percentage FROM superhero s JOIN gender g ON s.gender_id = g.id WHERE s.publisher_id IN (SELECT id FROM publisher WHERE publisher_name = 'George Lucas')
SELECT (COUNT(DISTINCT s.id) FILTER (WHERE g.gender = 'Female')) * 100.0 / COUNT(DISTINCT s.id) AS female_percentage FROM superhero s JOIN gender g ON s.gender_id = g.id WHERE s.publisher_id IN (SELECT id FROM publisher WHERE publisher_name = 'George Lucas')
SELECT (COUNT(DISTINCT s.id) FILTER (WHERE g.gender = 'Female')) * 100.0 / COUNT(DISTINCT s.id) AS female_percentage FROM superhero s JOIN gender g ON s.gender_id = g.id WHERE s.publisher_id IN (SELECT id FROM publisher WHERE publisher_name = 'George Lucas')
SELECT (COUNT(DISTINCT s.id) FILTER (WHERE g.gender = 'Female')) * 100.0 / COUNT(DISTINCT s.id) AS female_percentage FROM superhero s JOIN gender g ON s.gender_id = g.id WHERE s.publisher_id IN (SELECT id FROM publisher WHERE publisher_name = 'George Lucas')",SELECT (COUNT(DISTINCT s.id) FILTER (WHERE g.gender = 'Female')) * 100.0 / COUNT(DISTINCT s.id) AS female_percentage FROM superhero s JOIN gender g ON s.gender_id = g.id WHERE s.publisher_id IN (SELECT id FROM publisher WHERE publisher_name = 'George Lucas')
