,Qid,Question,Db_Id,hardness,Query Gold,Repeated,Query Generated,Most Frequent Query
320,959,Find the arriving date and the departing date of the dogs that received a treatment.,dog_kennels,medium,"SELECT DISTINCT T1.date_arrived ,  T1.date_departed FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id  =  T2.dog_id",7,"SELECT dogs.date_arrived, dogs.date_departed FROM dogs JOIN treatments ON dogs.dog_id = treatments.dog_id WHERE dogs.date_arrived IS NOT NULL AND dogs.date_departed IS NOT NULL
SELECT dogs.date_arrived, dogs.date_departed  FROM dogs  JOIN treatments ON dogs.dog_id = treatments.dog_id  WHERE dogs.date_departed IS NOT NULL
SELECT dogs.date_arrived, dogs.date_departed FROM dogs JOIN treatments ON dogs.dog_id = treatments.dog_id WHERE dogs.date_arrived IS NOT NULL AND dogs.date_departed IS NOT NULL
SELECT dogs.date_arrived, dogs.date_departed FROM dogs JOIN treatments ON dogs.dog_id = treatments.dog_id WHERE dogs.date_arrived IS NOT NULL AND dogs.date_departed IS NOT NULL
SELECT dogs.date_arrived, dogs.date_departed  FROM dogs  JOIN treatments ON dogs.dog_id = treatments.dog_id  WHERE dogs.date_departed IS NOT NULL
SELECT dogs.date_arrived, dogs.date_departed FROM dogs JOIN treatments ON dogs.dog_id = treatments.dog_id WHERE dogs.date_arrived IS NOT NULL AND dogs.date_departed IS NOT NULL
SELECT dogs.date_arrived, dogs.date_departed FROM dogs JOIN treatments ON dogs.dog_id = treatments.dog_id WHERE dogs.date_arrived IS NOT NULL AND dogs.date_departed IS NOT NULL","SELECT dogs.date_arrived, dogs.date_departed FROM dogs JOIN treatments ON dogs.dog_id = treatments.dog_id WHERE dogs.date_arrived IS NOT NULL AND dogs.date_departed IS NOT NULL"
321,1031,What is the feature type name of feature AirCon?,real_estate_properties,medium,"SELECT T2.feature_type_name FROM Other_Available_Features AS T1 JOIN Ref_Feature_Types AS T2 ON T1.feature_type_code  =  T2.feature_type_code WHERE T1.feature_name  =  ""AirCon""",7,"SELECT feature_type_name  FROM ref_feature_types  INNER JOIN other_available_features  ON ref_feature_types.feature_type_code = other_available_features.feature_type_code  WHERE feature_name = 'AirCon'
SELECT feature_type_name FROM ref_feature_types WHERE feature_type_code = (SELECT feature_type_code FROM other_available_features WHERE feature_name = 'AirCon')
SELECT feature_type_name  FROM ref_feature_types  INNER JOIN other_available_features  ON ref_feature_types.feature_type_code = other_available_features.feature_type_code  WHERE feature_name = 'AirCon'
SELECT feature_type_name  FROM ref_feature_types  INNER JOIN other_available_features  ON ref_feature_types.feature_type_code = other_available_features.feature_type_code  WHERE feature_name = 'AirCon'
SELECT feature_type_name  FROM ref_feature_types  INNER JOIN other_available_features  ON ref_feature_types.feature_type_code = other_available_features.feature_type_code  WHERE feature_name = 'AirCon'
SELECT feature_type_name FROM ref_feature_types INNER JOIN other_available_features ON ref_feature_types.feature_type_code = other_available_features.feature_type_code WHERE feature_name = 'AirCon'
SELECT feature_type_name  FROM ref_feature_types  INNER JOIN other_available_features  ON ref_feature_types.feature_type_code = other_available_features.feature_type_code  WHERE feature_name = 'AirCon'",SELECT feature_type_name  FROM ref_feature_types  INNER JOIN other_available_features  ON ref_feature_types.feature_type_code = other_available_features.feature_type_code  WHERE feature_name = 'AirCon'
322,486,Find the number of left handed winners who participated in the WTA Championships.,wta_1,medium,SELECT count(DISTINCT winner_name) FROM matches WHERE tourney_name  =  'WTA Championships' AND winner_hand  =  'L',7,"SELECT COUNT(*)  FROM matches  JOIN players ON matches.winner_id = players.player_id  WHERE players.hand = 'L' AND matches.tourney_level = 'WTA'
SELECT COUNT(*)  FROM matches  JOIN players ON matches.winner_id = players.player_id  WHERE players.hand = 'L' AND matches.tourney_level = 'WTA'
SELECT COUNT(*)  FROM matches  JOIN players ON matches.winner_id = players.player_id  WHERE players.hand = 'L' AND matches.tourney_level = 'WTA'
SELECT COUNT(*)  FROM matches  JOIN players ON matches.winner_id = players.player_id  WHERE players.hand = 'L' AND matches.tourney_level = 'WTA'
SELECT COUNT(*)  FROM matches  JOIN players ON matches.winner_id = players.player_id  WHERE players.hand = 'L' AND matches.tourney_level = 'WTA'
SELECT COUNT(*)  FROM matches  JOIN players ON matches.winner_id = players.player_id  WHERE players.hand = 'L' AND matches.tourney_level = 'WTA'
SELECT COUNT(*)  FROM matches  JOIN players ON matches.winner_id = players.player_id  WHERE players.hand = 'L' AND matches.tourney_level = 'WTA'",SELECT COUNT(*)  FROM matches  JOIN players ON matches.winner_id = players.player_id  WHERE players.hand = 'L' AND matches.tourney_level = 'WTA'
323,351,"What is the template type code for template type description ""Book"".",cre_Doc_Template_Mgt,easy,"SELECT template_type_code FROM Ref_template_types WHERE template_type_description  =  ""Book""",7,"SELECT template_type_code FROM ref_template_types WHERE template_type_description = 'Book'
SELECT template_type_code FROM ref_template_types WHERE template_type_description = 'Book'
SELECT template_type_code FROM ref_template_types WHERE template_type_description = 'Book'
SELECT template_type_code FROM ref_template_types WHERE template_type_description = ""Book""
SELECT template_type_code FROM ref_template_types WHERE template_type_description = 'Book'
SELECT template_type_code FROM ref_template_types WHERE template_type_description = 'Book'
SELECT template_type_code FROM ref_template_types WHERE template_type_description = 'Book'",SELECT template_type_code FROM ref_template_types WHERE template_type_description = 'Book'
324,102,What is the maker of the carr produced in the earliest year and what year was it?,car_1,extra,"SELECT T2.Make ,  T1.Year FROM CARS_DATA AS T1 JOIN CAR_NAMES AS T2 ON T1.Id  =  T2.MakeId WHERE T1.Year  =  (SELECT min(YEAR) FROM CARS_DATA);",7,"SELECT c.maker, MIN(d.year) as Earliest_Year FROM car_makers as c JOIN model_list as m ON c.id = m.maker JOIN car_names as n ON m.modelid = n.model JOIN cars_data as d ON n.makeid = d.id GROUP BY c.maker ORDER BY Earliest_Year ASC LIMIT 1
SELECT car_makers.maker, MIN(cars_data.year) as Earliest_Year FROM car_makers JOIN cars_data ON car_makers.id = cars_data.id GROUP BY car_makers.maker ORDER BY Earliest_Year ASC LIMIT 1
SELECT c.maker, MIN(d.year) as Earliest_Year FROM car_makers as c JOIN model_list as m ON c.id = m.maker JOIN car_names as n ON m.modelid = n.model JOIN cars_data as d ON n.makeid = d.id GROUP BY c.maker ORDER BY Earliest_Year ASC LIMIT 1
SELECT c.maker, MIN(d.year) as Earliest_Year FROM car_makers as c JOIN model_list as m ON c.id = m.maker JOIN car_names as n ON m.modelid = n.model JOIN cars_data as d ON n.makeid = d.id GROUP BY c.maker ORDER BY Earliest_Year ASC LIMIT 1
SELECT car_makers.maker, MIN(cars_data.year) as Earliest_Year FROM car_makers JOIN cars_data ON car_makers.id = cars_data.id GROUP BY car_makers.maker ORDER BY Earliest_Year ASC LIMIT 1
SELECT c.maker, MIN(d.year) as Earliest_Year FROM car_makers as c JOIN model_list as m ON c.id = m.maker JOIN car_names as n ON m.modelid = n.model JOIN cars_data as d ON n.makeid = d.id GROUP BY c.maker ORDER BY Earliest_Year ASC LIMIT 1
SELECT car_makers.maker, MIN(cars_data.year) as Earliest_Year FROM car_makers JOIN cars_data ON car_makers.id = cars_data.id GROUP BY car_makers.maker ORDER BY Earliest_Year ASC LIMIT 1","SELECT c.maker, MIN(d.year) as Earliest_Year FROM car_makers as c JOIN model_list as m ON c.id = m.maker JOIN car_names as n ON m.modelid = n.model JOIN cars_data as d ON n.makeid = d.id GROUP BY c.maker ORDER BY Earliest_Year ASC LIMIT 1"
325,567,How many transcripts are released?,student_transcripts_tracking,easy,SELECT count(*) FROM Transcripts,7,"SELECT COUNT(*) FROM transcripts
SELECT COUNT(*) FROM transcripts
SELECT COUNT(*) FROM transcripts
SELECT COUNT(*) FROM transcripts
SELECT COUNT(*) FROM transcripts
SELECT COUNT(*) FROM transcripts
SELECT COUNT(*) FROM transcripts",SELECT COUNT(*) FROM transcripts
326,706,What is the total surface area of the countries in the Caribbean region?,world_1,easy,"SELECT sum(SurfaceArea) FROM country WHERE Region  =  ""Caribbean""",7,"SELECT SUM(surfacearea) FROM country WHERE region = 'Caribbean'
SELECT SUM(surfacearea) FROM country WHERE region = 'Caribbean'
SELECT SUM(surfacearea) FROM country WHERE region = 'Caribbean'
SELECT SUM(surfacearea) FROM country WHERE region = 'Caribbean'
SELECT SUM(surfacearea) FROM country WHERE region = 'Caribbean'
SELECT SUM(surfacearea) FROM country WHERE region = 'Caribbean'
SELECT SUM(surfacearea) FROM country WHERE region = 'Caribbean'",SELECT SUM(surfacearea) FROM country WHERE region = 'Caribbean'
327,438,What is the average rank for winners in all matches?,wta_1,easy,SELECT avg(winner_rank) FROM matches,7,"SELECT AVG(winner_rank) as average_rank FROM (     SELECT winner_rank     FROM matches     WHERE winner_rank IS NOT NULL ) as winners
SELECT AVG(winner_rank) as average_rank FROM (     SELECT winner_rank     FROM matches     WHERE winner_rank IS NOT NULL )
SELECT AVG(winner_rank) as average_rank FROM (     SELECT winner_rank     FROM matches     WHERE winner_rank IS NOT NULL )
SELECT AVG(winner_rank) as average_rank FROM (     SELECT winner_rank     FROM matches     WHERE winner_rank IS NOT NULL )
SELECT AVG(winner_rank) as average_rank FROM (     SELECT winner_rank     FROM matches     WHERE winner_rank IS NOT NULL )
SELECT AVG(winner_rank) as average_rank FROM (     SELECT winner_rank     FROM matches     WHERE winner_rank IS NOT NULL ) as winners
SELECT AVG(winner_rank) as average_rank FROM matches",SELECT AVG(winner_rank) as average_rank FROM (     SELECT winner_rank     FROM matches     WHERE winner_rank IS NOT NULL )
328,572,What is the maximum number of times that a course shows up in different transcripts and what is that course's enrollment id?,student_transcripts_tracking,hard,"SELECT count(*) ,  student_course_id FROM Transcript_Contents GROUP BY student_course_id ORDER BY count(*) DESC LIMIT 1",7,"SELECT MAX(course_count), course_id FROM (     SELECT COUNT(*
SELECT MAX(course_count), course_id FROM (     SELECT COUNT(*
SELECT MAX(course_count), course_id FROM (     SELECT COUNT(*
SELECT MAX(course_count), course_id FROM (     SELECT COUNT(*
SELECT MAX(course_count), course_id FROM (     SELECT COUNT(*
SELECT MAX(course_count), course_id FROM (     SELECT COUNT(*
SELECT MAX(course_count), course_id FROM (     SELECT COUNT(*","SELECT MAX(course_count), course_id FROM (     SELECT COUNT(*"
329,914,Find the average grade of all students who have some friends.,network_1,hard,SELECT avg(grade) FROM Highschooler WHERE id IN (SELECT T1.student_id FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id),7,"SELECT AVG(highschooler.grade) FROM highschooler INNER JOIN friend ON highschooler.id = friend.student_id WHERE highschooler.id IN (SELECT friend_id FROM friend GROUP BY friend_id HAVING COUNT(student_id) > 0)
SELECT AVG(highschooler.grade) FROM highschooler INNER JOIN friend ON highschooler.id = friend.student_id WHERE highschooler.id IN (SELECT friend_id FROM friend GROUP BY friend_id HAVING COUNT(student_id) > 0)
SELECT AVG(highschooler.grade) FROM highschooler INNER JOIN friend ON highschooler.id = friend.student_id WHERE highschooler.id IN (SELECT friend_id FROM friend GROUP BY friend_id HAVING COUNT(student_id) > 0)
SELECT AVG(highschooler.grade) FROM highschooler INNER JOIN friend ON highschooler.id = friend.student_id WHERE highschooler.id IN (SELECT friend_id FROM friend GROUP BY friend_id HAVING COUNT(student_id) > 0)
SELECT AVG(highschooler.grade) FROM highschooler INNER JOIN friend ON highschooler.id = friend.student_id WHERE highschooler.id IN (SELECT friend_id FROM friend GROUP BY friend_id HAVING COUNT(student_id) > 0)
SELECT AVG(highschooler.grade) FROM highschooler INNER JOIN friend ON highschooler.id = friend.student_id WHERE highschooler.id IN (SELECT friend_id FROM friend GROUP BY friend_id HAVING COUNT(student_id) > 0)
SELECT AVG(highschooler.grade) FROM highschooler INNER JOIN friend ON highschooler.id = friend.student_id WHERE highschooler.id IN (SELECT friend_id FROM friend GROUP BY friend_id HAVING COUNT(student_id) > 0)",SELECT AVG(highschooler.grade) FROM highschooler INNER JOIN friend ON highschooler.id = friend.student_id WHERE highschooler.id IN (SELECT friend_id FROM friend GROUP BY friend_id HAVING COUNT(student_id) > 0)
330,543,Which semesters do not have any student enrolled? List the semester name.,student_transcripts_tracking,hard,SELECT semester_name FROM Semesters WHERE semester_id NOT IN( SELECT semester_id FROM Student_Enrolment ),7,"SELECT semesters.semester_name FROM semesters LEFT JOIN student_enrolment ON semesters.semester
SELECT semesters.semester_name FROM semesters LEFT JOIN student_enrolment ON semesters.semester
SELECT semesters.semester_name FROM semesters LEFT JOIN student_enrolment ON semesters.semester
SELECT semesters.semester_name FROM semesters LEFT JOIN student_enrolment ON semesters.semester
SELECT semesters.semester_name FROM semesters LEFT JOIN student_enrolment ON semesters.semester
SELECT semesters.semester_name FROM semesters LEFT JOIN student_enrolment ON semesters.semester
SELECT semesters.semester_name FROM semesters LEFT JOIN student_enrolment ON semesters.semester",SELECT semesters.semester_name FROM semesters LEFT JOIN student_enrolment ON semesters.semester
331,264,Count the number of employees for each city.,employee_hire_evaluation,medium,"SELECT count(*) ,  city FROM employee GROUP BY city",7,"SELECT city, COUNT(employee_id) as NumberOfEmployees FROM employee GROUP BY city
SELECT city, COUNT(employee_id) as Number_of_Employees FROM employee GROUP BY city
SELECT city, COUNT(employee_id) as Number_of_Employees FROM employee GROUP BY city
SELECT city, COUNT(employee_id) as Number_of_Employees FROM employee GROUP BY city
SELECT city, COUNT(employee_id) as Number_of_Employees FROM employee GROUP BY city
SELECT city, COUNT(employee_id) as NumberOfEmployees FROM employee GROUP BY city
SELECT city, COUNT(employee_id) as Number_of_Employees FROM employee GROUP BY city","SELECT city, COUNT(employee_id) as Number_of_Employees FROM employee GROUP BY city"
332,720,What is the name of country that has the shortest life expectancy in Asia?,world_1,hard,"SELECT Name FROM country WHERE Continent  =  ""Asia"" ORDER BY LifeExpectancy LIMIT 1",7,"SELECT country.name  FROM country  WHERE country.lifeexpectancy = (SELECT MIN(lifeexpectancy) FROM country WHERE continent='Asia') AND country.continent='Asia'
SELECT country.name FROM country WHERE country.lifeexpectancy = (SELECT MIN(lifeexpectancy) FROM country WHERE continent='Asia') AND country.continent='Asia'
SELECT country.name FROM country WHERE country.lifeexpectancy = (SELECT MIN(lifeexpectancy) FROM country WHERE continent='Asia') AND country.continent='Asia'
SELECT country.name  FROM country  WHERE country.lifeexpectancy = (SELECT MIN(lifeexpectancy) FROM country WHERE continent='Asia') AND country.continent='Asia'
SELECT country.name FROM country WHERE country.lifeexpectancy = (SELECT MIN(lifeexpectancy) FROM country WHERE continent='Asia') AND country.continent='Asia'
SELECT country.name  FROM country  WHERE country.lifeexpectancy = (SELECT MIN(lifeexpectancy) FROM country WHERE continent='Asia') AND country.continent='Asia'
SELECT country.name  FROM country  WHERE country.lifeexpectancy = (SELECT MIN(lifeexpectancy) FROM country WHERE continent='Asia') AND country.continent='Asia'",SELECT country.name  FROM country  WHERE country.lifeexpectancy = (SELECT MIN(lifeexpectancy) FROM country WHERE continent='Asia') AND country.continent='Asia'
333,302,Return the names and template ids for documents that contain the letter w in their description.,cre_Doc_Template_Mgt,medium,"SELECT document_name ,  template_id FROM Documents WHERE Document_Description LIKE ""%w%""",7,"SELECT documents.document_name, templates.template_id  FROM documents  JOIN templates ON documents.template_id = templates.template_id  WHERE documents.document_description LIKE '%w%'
SELECT documents.document_name, templates.template_id  FROM documents  JOIN templates ON documents.template_id = templates.template_id  WHERE documents.document_description LIKE '%w%'
SELECT documents.document_name, templates.template_id  FROM documents  JOIN templates ON documents.template_id = templates.template_id  WHERE documents.document_description LIKE '%w%'
SELECT documents.document_name, templates.template_id  FROM documents  JOIN templates ON documents.template_id = templates.template_id  WHERE documents.document_description LIKE '%w%'
SELECT documents.document_name, templates.template_id  FROM documents  JOIN templates ON documents.template_id = templates.template_id  WHERE documents.document_description LIKE '%w%'
SELECT documents.document_name, templates.template_id  FROM documents  JOIN templates ON documents.template_id = templates.template_id  WHERE documents.document_description LIKE '%w%'
SELECT documents.document_name, templates.template_id FROM documents JOIN templates ON documents.template_id = templates.template_id WHERE documents.document_description LIKE '%w%'","SELECT documents.document_name, templates.template_id  FROM documents  JOIN templates ON documents.template_id = templates.template_id  WHERE documents.document_description LIKE '%w%'"
334,850,Please show the record formats of orchestras in ascending order of count.,orchestra,medium,SELECT Major_Record_Format FROM orchestra GROUP BY Major_Record_Format ORDER BY COUNT(*) ASC,7,"SELECT major_record_format, COUNT(*) as count FROM orchestra GROUP BY major_record_format ORDER BY count ASC
SELECT orchestra.major_record_format, COUNT(*) as count FROM orchestra GROUP BY orchestra.major_record_format ORDER BY count ASC
SELECT orchestra.major_record_format, COUNT(*) as count FROM orchestra JOIN performance ON orchestra.orchestra_id = performance.orchestra_id JOIN show ON performance.performance_id = show.performance_id GROUP BY orchestra.major_record_format ORDER BY count ASC
SELECT orchestra.major_record_format, COUNT(*) as count FROM orchestra JOIN performance ON orchestra.orchestra_id = performance.orchestra_id JOIN show ON performance.performance_id = show.performance_id GROUP BY orchestra.major_record_format ORDER BY count ASC
SELECT major_record_format, COUNT(*) as count FROM orchestra GROUP BY major_record_format ORDER BY count ASC
SELECT major_record_format, COUNT(*) as count FROM orchestra GROUP BY major_record_format ORDER BY count ASC
SELECT orchestra.major_record_format, COUNT(*) as count FROM orchestra JOIN performance ON orchestra.orchestra_id = performance.orchestra_id JOIN show ON performance.performance_id = show.performance_id GROUP BY orchestra.major_record_format ORDER BY count ASC","SELECT major_record_format, COUNT(*) as count FROM orchestra GROUP BY major_record_format ORDER BY count ASC"
